"INDIC","Indicator","LOCATION","Country","CPL_COUNTRY","Country currency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CPL","Comparative price levels","MEX","Mexico","USA","United States USD","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,57,,
"CPL","Comparative price levels","NLD","Netherlands","USA","United States USD","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,107,,
"CPL","Comparative price levels","NZL","New Zealand","USA","United States USD","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,118,,
"CPL","Comparative price levels","NOR","Norway","USA","United States USD","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,131,,
"CPL","Comparative price levels","POL","Poland","USA","United States USD","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,55,,
"CPL","Comparative price levels","PRT","Portugal","USA","United States USD","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,80,,
"CPL","Comparative price levels","SVK","Slovak Republic","USA","United States USD","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,67,,
"CPL","Comparative price levels","ESP","Spain","USA","United States USD","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,89,,
"CPL","Comparative price levels","SWE","Sweden","USA","United States USD","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,117,,
"CPL","Comparative price levels","CHE","Switzerland","USA","United States USD","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,143,,
"CPL","Comparative price levels","TUR","Turkey","USA","United States USD","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,48,,
"CPL","Comparative price levels","GBR","United Kingdom","USA","United States USD","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,111,,
"CPL","Comparative price levels","USA","United States","USA","United States USD","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,100,,
"CPL","Comparative price levels","CHL","Chile","USA","United States USD","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,75,,
"CPL","Comparative price levels","EST","Estonia","USA","United States USD","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,75,,
"CPL","Comparative price levels","ISR","Israel","USA","United States USD","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,125,,
"CPL","Comparative price levels","SVN","Slovenia","USA","United States USD","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,81,,
"CPL","Comparative price levels","AUS","Australia","EST","Estonia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,170,,
"CPL","Comparative price levels","AUT","Austria","EST","Estonia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,138,,
"CPL","Comparative price levels","BEL","Belgium","EST","Estonia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,143,,
"CPL","Comparative price levels","CAN","Canada","EST","Estonia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,145,,
"CPL","Comparative price levels","CZE","Czech Republic","EST","Estonia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,92,,
"CPL","Comparative price levels","DNK","Denmark","EST","Estonia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,180,,
"CPL","Comparative price levels","FIN","Finland","EST","Estonia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,155,,
"CPL","Comparative price levels","FRA","France","EST","Estonia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,139,,
"CPL","Comparative price levels","DEU","Germany","EST","Estonia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,134,,
"CPL","Comparative price levels","GRC","Greece","EST","Estonia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,107,,
"CPL","Comparative price levels","HUN","Hungary","EST","Estonia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,79,,
"CPL","Comparative price levels","ISL","Iceland","EST","Estonia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,209,,
"CPL","Comparative price levels","IRL","Ireland","EST","Estonia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,156,,
"CPL","Comparative price levels","ITA","Italy","EST","Estonia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,130,,
"CPL","Comparative price levels","JPN","Japan","EST","Estonia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,127,,
"CPL","Comparative price levels","KOR","Korea","EST","Estonia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,125,,
"CPL","Comparative price levels","LUX","Luxembourg","EST","Estonia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,161,,
"CPL","Comparative price levels","MEX","Mexico","EST","Estonia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,76,,
"CPL","Comparative price levels","NLD","Netherlands","EST","Estonia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,143,,
"CPL","Comparative price levels","NZL","New Zealand","EST","Estonia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,158,,
"CPL","Comparative price levels","NOR","Norway","EST","Estonia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,176,,
"CPL","Comparative price levels","POL","Poland","EST","Estonia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,74,,
"CPL","Comparative price levels","PRT","Portugal","EST","Estonia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,107,,
"CPL","Comparative price levels","SVK","Slovak Republic","EST","Estonia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,89,,
"CPL","Comparative price levels","ESP","Spain","EST","Estonia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,119,,
"CPL","Comparative price levels","SWE","Sweden","EST","Estonia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,157,,
"CPL","Comparative price levels","CHE","Switzerland","EST","Estonia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,191,,
"CPL","Comparative price levels","TUR","Turkey","EST","Estonia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,65,,
"CPL","Comparative price levels","GBR","United Kingdom","EST","Estonia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,149,,
"CPL","Comparative price levels","USA","United States","EST","Estonia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,134,,
"CPL","Comparative price levels","CHL","Chile","EST","Estonia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,101,,
"CPL","Comparative price levels","EST","Estonia","EST","Estonia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,100,,
"CPL","Comparative price levels","ISR","Israel","EST","Estonia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,167,,
"CPL","Comparative price levels","SVN","Slovenia","EST","Estonia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,108,,
"CPL","Comparative price levels","AUS","Australia","ISR","Israel ILS","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,102,,
"CPL","Comparative price levels","AUT","Austria","ISR","Israel ILS","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,83,,
"CPL","Comparative price levels","BEL","Belgium","ISR","Israel ILS","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,86,,
"CPL","Comparative price levels","CAN","Canada","ISR","Israel ILS","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,87,,
"CPL","Comparative price levels","CZE","Czech Republic","ISR","Israel ILS","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,55,,
"CPL","Comparative price levels","DNK","Denmark","ISR","Israel ILS","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,108,,
"CPL","Comparative price levels","FIN","Finland","ISR","Israel ILS","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,93,,
"CPL","Comparative price levels","FRA","France","ISR","Israel ILS","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,83,,
"CPL","Comparative price levels","DEU","Germany","ISR","Israel ILS","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,80,,
"CPL","Comparative price levels","GRC","Greece","ISR","Israel ILS","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,64,,
"CPL","Comparative price levels","HUN","Hungary","ISR","Israel ILS","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,47,,
"CPL","Comparative price levels","ISL","Iceland","ISR","Israel ILS","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,125,,
"CPL","Comparative price levels","IRL","Ireland","ISR","Israel ILS","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,94,,
"CPL","Comparative price levels","ITA","Italy","ISR","Israel ILS","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,78,,
"CPL","Comparative price levels","JPN","Japan","ISR","Israel ILS","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,76,,
"CPL","Comparative price levels","KOR","Korea","ISR","Israel ILS","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,75,,
"CPL","Comparative price levels","LUX","Luxembourg","ISR","Israel ILS","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,96,,
"CPL","Comparative price levels","MEX","Mexico","ISR","Israel ILS","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,46,,
"CPL","Comparative price levels","NLD","Netherlands","ISR","Israel ILS","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,86,,
"CPL","Comparative price levels","NZL","New Zealand","ISR","Israel ILS","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,95,,
"CPL","Comparative price levels","NOR","Norway","ISR","Israel ILS","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,105,,
"CPL","Comparative price levels","POL","Poland","ISR","Israel ILS","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,44,,
"CPL","Comparative price levels","PRT","Portugal","ISR","Israel ILS","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,64,,
"CPL","Comparative price levels","SVK","Slovak Republic","ISR","Israel ILS","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,53,,
"CPL","Comparative price levels","ESP","Spain","ISR","Israel ILS","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,71,,
"CPL","Comparative price levels","SWE","Sweden","ISR","Israel ILS","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,94,,
"CPL","Comparative price levels","CHE","Switzerland","ISR","Israel ILS","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,115,,
"CPL","Comparative price levels","TUR","Turkey","ISR","Israel ILS","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,39,,
"CPL","Comparative price levels","GBR","United Kingdom","ISR","Israel ILS","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,89,,
"CPL","Comparative price levels","USA","United States","ISR","Israel ILS","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,80,,
"CPL","Comparative price levels","CHL","Chile","ISR","Israel ILS","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,60,,
"CPL","Comparative price levels","EST","Estonia","ISR","Israel ILS","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,60,,
"CPL","Comparative price levels","ISR","Israel","ISR","Israel ILS","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,100,,
"CPL","Comparative price levels","SVN","Slovenia","ISR","Israel ILS","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,65,,
"CPL","Comparative price levels","AUS","Australia","SVN","Slovenia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,158,,
"CPL","Comparative price levels","AUT","Austria","SVN","Slovenia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,128,,
"CPL","Comparative price levels","BEL","Belgium","SVN","Slovenia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,132,,
"CPL","Comparative price levels","CAN","Canada","SVN","Slovenia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,134,,
"CPL","Comparative price levels","CZE","Czech Republic","SVN","Slovenia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,85,,
"CPL","Comparative price levels","DNK","Denmark","SVN","Slovenia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,167,,
"CPL","Comparative price levels","FIN","Finland","SVN","Slovenia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,144,,
"CPL","Comparative price levels","FRA","France","SVN","Slovenia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,129,,
"CPL","Comparative price levels","DEU","Germany","SVN","Slovenia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,124,,
"CPL","Comparative price levels","GRC","Greece","SVN","Slovenia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,99,,
"CPL","Comparative price levels","HUN","Hungary","SVN","Slovenia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,73,,
"CPL","Comparative price levels","ISL","Iceland","SVN","Slovenia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,194,,
"CPL","Comparative price levels","IRL","Ireland","SVN","Slovenia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,145,,
"CPL","Comparative price levels","ITA","Italy","SVN","Slovenia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,120,,
"CPL","Comparative price levels","JPN","Japan","SVN","Slovenia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,117,,
"CPL","Comparative price levels","KOR","Korea","SVN","Slovenia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,116,,
"CPL","Comparative price levels","LUX","Luxembourg","SVN","Slovenia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,149,,
"CPL","Comparative price levels","MEX","Mexico","SVN","Slovenia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,70,,
"CPL","Comparative price levels","NLD","Netherlands","SVN","Slovenia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,133,,
"CPL","Comparative price levels","NZL","New Zealand","SVN","Slovenia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,146,,
"CPL","Comparative price levels","NOR","Norway","SVN","Slovenia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,163,,
"CPL","Comparative price levels","POL","Poland","SVN","Slovenia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,68,,
"CPL","Comparative price levels","PRT","Portugal","SVN","Slovenia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,100,,
"CPL","Comparative price levels","SVK","Slovak Republic","SVN","Slovenia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,83,,
"CPL","Comparative price levels","ESP","Spain","SVN","Slovenia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,110,,
"CPL","Comparative price levels","SWE","Sweden","SVN","Slovenia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,146,,
"CPL","Comparative price levels","CHE","Switzerland","SVN","Slovenia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,178,,
"CPL","Comparative price levels","TUR","Turkey","SVN","Slovenia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,60,,
"CPL","Comparative price levels","GBR","United Kingdom","SVN","Slovenia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,138,,
"CPL","Comparative price levels","USA","United States","SVN","Slovenia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,124,,
"CPL","Comparative price levels","CHL","Chile","SVN","Slovenia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,93,,
"CPL","Comparative price levels","EST","Estonia","SVN","Slovenia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,93,,
"CPL","Comparative price levels","ISR","Israel","SVN","Slovenia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,155,,
"CPL","Comparative price levels","SVN","Slovenia","SVN","Slovenia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,100,,
"CPL","Comparative price levels","LVA","Latvia","AUS","Australia AUD","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,55,,
"CPL","Comparative price levels","LVA","Latvia","AUT","Austria EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,68,,
"CPL","Comparative price levels","LVA","Latvia","BEL","Belgium EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,66,,
"CPL","Comparative price levels","LVA","Latvia","CAN","Canada CAD","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,65,,
"CPL","Comparative price levels","LVA","Latvia","CHL","Chile CLP","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,93,,
"CPL","Comparative price levels","LVA","Latvia","CZE","Czech Republic CZK","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,102,,
"CPL","Comparative price levels","LVA","Latvia","DNK","Denmark DKK","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,52,,
"CPL","Comparative price levels","LVA","Latvia","FIN","Finland EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,60,,
"CPL","Comparative price levels","LVA","Latvia","FRA","France EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,67,,
"CPL","Comparative price levels","LVA","Latvia","DEU","Germany EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,70,,
"CPL","Comparative price levels","LVA","Latvia","GRC","Greece EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,88,,
"CPL","Comparative price levels","LVA","Latvia","HUN","Hungary HUF","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,119,,
"CPL","Comparative price levels","LVA","Latvia","ISL","Iceland ISK","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,45,,
"CPL","Comparative price levels","LVA","Latvia","IRL","Ireland EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,60,,
"CPL","Comparative price levels","LVA","Latvia","ITA","Italy EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,72,,
"CPL","Comparative price levels","LVA","Latvia","JPN","Japan JPY","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,74,,
"CPL","Comparative price levels","LVA","Latvia","KOR","Korea KRW","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,75,,
"CPL","Comparative price levels","LVA","Latvia","LUX","Luxembourg EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,58,,
"CPL","Comparative price levels","LVA","Latvia","MEX","Mexico MXN","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,123,,
"CPL","Comparative price levels","LVA","Latvia","NLD","Netherlands EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,65,,
"CPL","Comparative price levels","LVA","Latvia","NZL","New Zealand NZD","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,59,,
"CPL","Comparative price levels","LVA","Latvia","NOR","Norway NOK","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,53,,
"CPL","Comparative price levels","LVA","Latvia","POL","Poland PLN","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,127,,
"CPL","Comparative price levels","LVA","Latvia","PRT","Portugal EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,87,,
"CPL","Comparative price levels","LVA","Latvia","SVK","Slovak Republic EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,105,,
"CPL","Comparative price levels","LVA","Latvia","ESP","Spain EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,79,,
"CPL","Comparative price levels","LVA","Latvia","SWE","Sweden SEK","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,60,,
"CPL","Comparative price levels","LVA","Latvia","CHE","Switzerland CHF","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,49,,
"CPL","Comparative price levels","LVA","Latvia","TUR","Turkey TRY","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,145,,
"CPL","Comparative price levels","LVA","Latvia","GBR","United Kingdom GBP","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,63,,
"CPL","Comparative price levels","LVA","Latvia","USA","United States USD","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,70,,
"CPL","Comparative price levels","LVA","Latvia","EST","Estonia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,94,,
"CPL","Comparative price levels","LVA","Latvia","ISR","Israel ILS","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,56,,
"CPL","Comparative price levels","LVA","Latvia","SVN","Slovenia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,87,,
"CPL","Comparative price levels","AUS","Australia","LVA","Latvia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,182,,
"CPL","Comparative price levels","AUT","Austria","LVA","Latvia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,148,,
"CPL","Comparative price levels","BEL","Belgium","LVA","Latvia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,152,,
"CPL","Comparative price levels","CAN","Canada","LVA","Latvia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,155,,
"CPL","Comparative price levels","CZE","Czech Republic","LVA","Latvia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,98,,
"CPL","Comparative price levels","DNK","Denmark","LVA","Latvia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,192,,
"CPL","Comparative price levels","FIN","Finland","LVA","Latvia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,166,,
"CPL","Comparative price levels","FRA","France","LVA","Latvia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,149,,
"CPL","Comparative price levels","DEU","Germany","LVA","Latvia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,143,,
"CPL","Comparative price levels","GRC","Greece","LVA","Latvia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,114,,
"CPL","Comparative price levels","HUN","Hungary","LVA","Latvia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,84,,
"CPL","Comparative price levels","ISL","Iceland","LVA","Latvia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,223,,
"CPL","Comparative price levels","IRL","Ireland","LVA","Latvia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,167,,
"CPL","Comparative price levels","ITA","Italy","LVA","Latvia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,139,,
"CPL","Comparative price levels","JPN","Japan","LVA","Latvia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,135,,
"CPL","Comparative price levels","KOR","Korea","LVA","Latvia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,133,,
"CPL","Comparative price levels","LUX","Luxembourg","LVA","Latvia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,172,,
"CPL","Comparative price levels","MEX","Mexico","LVA","Latvia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,81,,
"CPL","Comparative price levels","NLD","Netherlands","LVA","Latvia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,153,,
"CPL","Comparative price levels","NZL","New Zealand","LVA","Latvia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,169,,
"CPL","Comparative price levels","NOR","Norway","LVA","Latvia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,188,,
"CPL","Comparative price levels","POL","Poland","LVA","Latvia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,79,,
"CPL","Comparative price levels","PRT","Portugal","LVA","Latvia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,115,,
"CPL","Comparative price levels","SVK","Slovak Republic","LVA","Latvia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,95,,
"CPL","Comparative price levels","ESP","Spain","LVA","Latvia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,127,,
"CPL","Comparative price levels","SWE","Sweden","LVA","Latvia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,167,,
"CPL","Comparative price levels","CHE","Switzerland","LVA","Latvia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,204,,
"CPL","Comparative price levels","TUR","Turkey","LVA","Latvia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,69,,
"CPL","Comparative price levels","GBR","United Kingdom","LVA","Latvia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,159,,
"CPL","Comparative price levels","USA","United States","LVA","Latvia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,143,,
"CPL","Comparative price levels","CHL","Chile","LVA","Latvia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,107,,
"CPL","Comparative price levels","EST","Estonia","LVA","Latvia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,107,,
"CPL","Comparative price levels","ISR","Israel","LVA","Latvia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,178,,
"CPL","Comparative price levels","LVA","Latvia","LVA","Latvia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,100,,
"CPL","Comparative price levels","SVN","Slovenia","LVA","Latvia EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,115,,
